Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Discount
8558,CA-2017-132829,12/23/2017,12/26/2017,Second Class,LA/16780,TEC-PH-10004539,6803640,0.01
8559,CA-2017-132829,12/23/2017,12/26/2017,Second Class,LA/16780,OFF-LA-10002945,680400,0.01
8560,CA-2017-132829,12/23/2017,12/26/2017,Second Class,LA/16780,TEC-PH-10004345,4318200,0.02
8561,CA-2017-132829,12/23/2017,12/26/2017,Second Class,LA/16780,TEC-PH-10004912,1978200,0.02
8562,CA-2017-132829,12/23/2017,12/26/2017,Second Class,LA/16780,FUR-FU-10000206,34920,0.02
8563,CA-2017-123540,4/2/2017,4/6/2017,Second Class,DJ/13420,FUR-CH-10000847,21823500,0.01
8564,US-2018-108315,4/30/2018,5/4/2018,Standard Class,MH/18115,OFF-BI-10000822,72630,0.02
8565,US-2018-108315,4/30/2018,5/4/2018,Standard Class,MH/18115,FUR-FU-10000747,3310560,0.03
8566,CA-2017-134110,11/17/2017,11/18/2017,First Class,BG/11035,TEC-PH-10002350,1007640,0.02
8567,CA-2017-134110,11/17/2017,11/18/2017,First Class,BG/11035,OFF-PA-10000697,228480,0.02
8568,US-2017-136581,11/10/2017,11/12/2017,First Class,SV/20365,OFF-PA-10002787,466560,0.01
8569,CA-2017-162390,12/6/2017,12/12/2017,Standard Class,DP/13105,OFF-BI-10004318,14531160,0.03
8570,CA-2017-162390,12/6/2017,12/12/2017,Standard Class,DP/13105,OFF-BI-10001721,3335280,0.03
8571,CA-2017-162390,12/6/2017,12/12/2017,Standard Class,DP/13105,TEC-CO-10004202,7199760,0.01
8572,CA-2017-162222,4/3/2017,4/3/2017,Same Day,SR/20740,OFF-PA-10003893,154080,0.02
8573,CA-2015-121629,11/28/2015,12/2/2015,Standard Class,BT/11680,TEC-MA-10004679,14982750,0.02
8574,CA-2016-164623,10/20/2016,10/22/2016,First Class,MS/17770,OFF-PA-10000249,368400,0.02
8575,CA-2015-159849,9/19/2015,9/19/2015,Same Day,JK/15640,OFF-FA-10000053,85050,0.01
8576,CA-2018-101273,8/27/2018,8/30/2018,Second Class,ST/20530,OFF-AP-10000804,215040,0.01
8577,CA-2018-106747,7/3/2018,7/4/2018,First Class,TS/21505,FUR-FU-10004188,1534500,0.01
8578,CA-2018-146164,12/22/2018,12/26/2018,Standard Class,CM/12190,FUR-TA-10004915,9112800,0.03
8579,CA-2018-146164,12/22/2018,12/26/2018,Standard Class,CM/12190,OFF-ST-10001228,467400,0.01
8580,CA-2017-111605,12/27/2017,1/2/2018,Standard Class,JW/15955,OFF-LA-10002368,39150,0.01
8581,CA-2015-130673,5/20/2015,5/22/2015,Second Class,MC/17590,FUR-FU-10003489,154980,0.01
8582,CA-2015-130673,5/20/2015,5/22/2015,Second Class,MC/17590,OFF-PA-10000289,155520,0.02
8583,CA-2015-130673,5/20/2015,5/22/2015,Second Class,MC/17590,TEC-AC-10004227,311760,0.01
8584,CA-2015-130673,5/20/2015,5/22/2015,Second Class,MC/17590,OFF-ST-10000636,1004400,0.01
8585,CA-2015-104808,2/4/2015,2/8/2015,Second Class,MH/17440,OFF-BI-10003676,258720,0.02
8586,US-2018-132927,12/9/2018,12/15/2018,Standard Class,RD/19720,OFF-BI-10001116,166320,0.01
8587,CA-2018-162015,7/11/2018,7/18/2018,Standard Class,KB/16240,TEC-AC-10003832,19311750,0.02
8588,CA-2018-162015,7/11/2018,7/18/2018,Standard Class,KB/16240,OFF-AP-10003040,2521500,0.02
8589,CA-2016-138492,5/15/2016,5/22/2016,Standard Class,FC/14335,OFF-ST-10002583,779520,0.02
8590,CA-2018-145338,1/29/2018,2/1/2018,First Class,BD/11770,OFF-AR-10002053,71520,0.03
8591,CA-2018-126676,9/29/2018,10/1/2018,First Class,FH/14365,OFF-EN-10004846,119700,0.03
8592,CA-2018-101700,4/23/2018,4/26/2018,First Class,SO/20335,OFF-EN-10003134,280320,0.03
8593,CA-2018-101700,4/23/2018,4/26/2018,First Class,SO/20335,FUR-FU-10001025,174960,0.02
8594,CA-2018-159667,11/9/2018,11/13/2018,Standard Class,PM/19135,TEC-AC-10002567,2879640,0.03
8595,CA-2018-159667,11/9/2018,11/13/2018,Standard Class,PM/19135,TEC-PH-10004094,7487520,0.03
8596,CA-2015-111934,5/5/2015,5/7/2015,First Class,GD/14590,OFF-BI-10004364,178200,0.03
8597,CA-2015-111934,5/5/2015,5/7/2015,First Class,GD/14590,OFF-PA-10000474,531600,0.01
8598,US-2017-117387,10/27/2017,10/31/2017,Standard Class,PA/19060,OFF-BI-10004308,1007040,0.02
8599,CA-2015-141110,11/26/2015,12/1/2015,Standard Class,LS/17200,OFF-BI-10002012,64800,0.03
8600,CA-2015-141110,11/26/2015,12/1/2015,Standard Class,LS/17200,OFF-PA-10002586,224100,0.02
8601,CA-2015-141110,11/26/2015,12/1/2015,Standard Class,LS/17200,OFF-AP-10000692,608100,0.02
8602,CA-2015-141110,11/26/2015,12/1/2015,Standard Class,LS/17200,OFF-BI-10001553,109680,0.03
8603,US-2015-133949,12/31/2015,12/31/2015,Same Day,JL/15175,TEC-PH-10004908,7139160,0.02
8604,US-2017-116365,1/3/2017,1/8/2017,Standard Class,CA/12310,TEC-AC-10002217,451200,0.02
8605,US-2017-116365,1/3/2017,1/8/2017,Standard Class,CA/12310,TEC-AC-10002942,2484000,0.03
8606,US-2017-116365,1/3/2017,1/8/2017,Standard Class,CA/12310,TEC-PH-10002890,2714400,0.03
8607,CA-2018-162936,8/18/2018,8/22/2018,Standard Class,CM/12160,TEC-AC-10003614,347700,0.03
8608,CA-2015-151946,6/4/2015,6/9/2015,Standard Class,BT/11440,FUR-FU-10002878,854400,0.02
8609,CA-2015-151946,6/4/2015,6/9/2015,Standard Class,BT/11440,OFF-AP-10001626,233400,0.03
8610,CA-2015-151946,6/4/2015,6/9/2015,Standard Class,BT/11440,FUR-BO-10003272,5303520,0.03
8611,CA-2015-151946,6/4/2015,6/9/2015,Standard Class,BT/11440,FUR-FU-10002191,209400,0.03
8612,CA-2018-123624,11/13/2018,11/17/2018,Second Class,SE/20110,TEC-AC-10000682,1244250,0.02
8613,CA-2017-146437,1/28/2017,2/1/2017,Second Class,HG/14965,OFF-AR-10000588,595200,0.03
8614,CA-2017-138233,11/9/2017,11/14/2017,Standard Class,PF/19165,TEC-AC-10002001,7199550,0.01
8615,CA-2017-165918,9/10/2017,9/14/2017,Standard Class,BD/11770,OFF-LA-10003720,110700,0.02
8616,CA-2017-165918,9/10/2017,9/14/2017,Standard Class,BD/11770,OFF-BI-10004364,213840,0.01
8617,CA-2017-165918,9/10/2017,9/14/2017,Standard Class,BD/11770,OFF-PA-10000100,1229700,0.02
8618,CA-2017-165918,9/10/2017,9/14/2017,Standard Class,BD/11770,OFF-BI-10004826,594360,0.01
8619,CA-2018-117513,3/3/2018,3/8/2018,Standard Class,BT/11395,FUR-TA-10001520,5995080,0.02
8620,CA-2018-132437,9/8/2018,9/13/2018,Second Class,EM/14095,OFF-ST-10001031,976800,0.03
8621,US-2018-119319,11/6/2018,11/9/2018,Second Class,LC/17050,FUR-FU-10003878,458400,0.02
8622,CA-2018-104318,5/13/2018,5/18/2018,Standard Class,FH/14275,OFF-AP-10000358,311520,0.03
8623,US-2017-114230,11/27/2017,12/1/2017,Standard Class,CM/12235,OFF-ST-10000876,597120,0.03
8624,CA-2016-136147,11/13/2016,11/18/2016,Standard Class,FM/14380,OFF-BI-10004224,1816560,0.01
8625,CA-2016-136147,11/13/2016,11/18/2016,Standard Class,FM/14380,TEC-AC-10004568,1679400,0.02
8626,CA-2016-156118,12/8/2016,12/12/2016,Standard Class,HG/14965,OFF-PA-10000533,235440,0.01
8627,CA-2016-164084,9/7/2016,9/12/2016,Standard Class,AG/10525,OFF-ST-10003638,1053900,0.03
8628,CA-2016-164084,9/7/2016,9/12/2016,Standard Class,AG/10525,TEC-AC-10002305,1350000,0.03
8629,CA-2016-164084,9/7/2016,9/12/2016,Standard Class,AG/10525,OFF-BI-10000605,91440,0.01
8630,CA-2016-164084,9/7/2016,9/12/2016,Standard Class,AG/10525,FUR-TA-10003569,7217640,0.02
8631,CA-2016-164084,9/7/2016,9/12/2016,Standard Class,AG/10525,OFF-FA-10003059,108600,0.03
8632,CA-2017-107783,7/28/2017,7/29/2017,First Class,OT/18730,FUR-BO-10004409,2661750,0.02
8633,CA-2017-107783,7/28/2017,7/29/2017,First Class,OT/18730,OFF-BI-10000545,20546460,0.03
8634,CA-2017-107783,7/28/2017,7/29/2017,First Class,OT/18730,OFF-AP-10004052,142200,0.02
8635,CA-2018-159793,8/25/2018,8/29/2018,Standard Class,SV/20365,FUR-BO-10001798,1964700,0.01
8636,CA-2015-160094,4/30/2015,5/2/2015,First Class,JM/16195,OFF-AR-10004010,2624250,0.02
8637,CA-2015-160094,4/30/2015,5/2/2015,First Class,JM/16195,OFF-ST-10000585,12390000,0.03
8638,CA-2018-151281,4/27/2018,5/2/2018,Standard Class,HM/14980,FUR-FU-10000397,2093700,0.03
8639,CA-2018-118346,7/23/2018,7/24/2018,First Class,PO/19180,TEC-AC-10000736,5999250,0.03
8640,CA-2015-129819,12/13/2015,12/15/2015,Second Class,KC/16675,OFF-BI-10004970,185850,0.02
8641,US-2018-148551,1/12/2018,1/16/2018,Standard Class,DB/13120,OFF-BI-10000545,11414700,0.01
8642,CA-2018-147767,12/2/2018,12/2/2018,Same Day,SV/20935,OFF-BI-10001670,1017900,0.01
8643,CA-2016-108259,11/8/2016,11/15/2016,Standard Class,NS/18640,OFF-FA-10000624,472560,0.01
8644,CA-2016-108259,11/8/2016,11/15/2016,Standard Class,NS/18640,OFF-LA-10002945,75600,0.03
8645,CA-2016-108259,11/8/2016,11/15/2016,Standard Class,NS/18640,OFF-BI-10000315,598185,0.01
8646,CA-2016-108259,11/8/2016,11/15/2016,Standard Class,NS/18640,FUR-FU-10000023,70680,0.02
8647,CA-2017-113341,11/25/2017,11/29/2017,Standard Class,MH/17455,FUR-CH-10004698,2915280,0.02
8648,US-2016-131842,12/5/2016,12/8/2016,First Class,RR/19525,FUR-CH-10004477,1461360,0.02
8649,CA-2017-164574,7/29/2017,8/3/2017,Standard Class,RH/19555,OFF-ST-10003816,10571400,0.01
8650,CA-2017-164574,7/29/2017,8/3/2017,Standard Class,RH/19555,OFF-BI-10002429,410940,0.03
8651,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,OFF-FA-10000840,85500,0.03
8652,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,FUR-FU-10001918,212850,0.03
8653,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,OFF-SU-10001574,109500,0.01
8654,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,TEC-AC-10001606,2999700,0.03
8655,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,TEC-AC-10003399,2174400,0.02
8656,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,TEC-AC-10000865,1770000,0.01
8657,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,OFF-PA-10002923,734100,0.02
8658,CA-2015-142769,9/13/2015,9/13/2015,Same Day,RP/19390,OFF-AP-10004785,339900,0.03
8659,CA-2017-168361,6/21/2017,6/25/2017,Standard Class,KB/16600,OFF-BI-10003727,,0.03
8660,CA-2017-153185,9/3/2017,9/8/2017,Standard Class,MH/17620,OFF-PA-10002246,464400,0.01
8661,CA-2018-124765,11/25/2018,11/30/2018,Standard Class,HZ/14950,FUR-BO-10003965,10858800,0.03
8662,CA-2016-131856,5/12/2016,5/17/2016,Standard Class,JG/15160,FUR-FU-10000175,329520,0.03
8663,CA-2016-131856,5/12/2016,5/17/2016,Standard Class,JG/15160,TEC-PH-10001336,9287280,0.02
8664,CA-2016-131856,5/12/2016,5/17/2016,Standard Class,JG/15160,OFF-PA-10001954,1918560,0.03
8665,CA-2018-126634,3/30/2018,4/1/2018,Second Class,AB/10165,FUR-FU-10004973,1413000,0.03
8666,CA-2017-118500,11/17/2017,11/18/2017,First Class,HJ/14875,OFF-SU-10004231,742500,0.03
8667,CA-2017-163951,12/30/2017,1/2/2018,First Class,CJ/11875,OFF-AR-10004269,247800,0.03
8668,CA-2017-149916,12/22/2017,12/24/2017,Second Class,ED/13885,OFF-BI-10004002,830400,0.02
8669,CA-2017-149916,12/22/2017,12/24/2017,Second Class,ED/13885,TEC-MA-10000752,173400,0.03
8670,CA-2016-158918,12/20/2016,12/25/2016,Second Class,AI/10855,OFF-PA-10004947,256800,0.01
8671,US-2015-159611,12/27/2015,1/1/2016,Second Class,KB/16315,FUR-FU-10004904,2735280,0.01
8672,US-2015-159611,12/27/2015,1/1/2016,Second Class,KB/16315,OFF-ST-10002790,1772400,0.02
8673,CA-2018-163265,2/16/2018,2/21/2018,Standard Class,JS/16030,OFF-FA-10004854,275520,0.03
8674,CA-2018-163265,2/16/2018,2/21/2018,Standard Class,JS/16030,FUR-CH-10004063,9008370,0.02
8675,CA-2018-163265,2/16/2018,2/21/2018,Standard Class,JS/16030,OFF-ST-10000642,755280,0.03
8676,CA-2018-163265,2/16/2018,2/21/2018,Standard Class,JS/16030,OFF-AR-10004078,420480,0.01
8677,CA-2018-163265,2/16/2018,2/21/2018,Standard Class,JS/16030,FUR-FU-10004270,115380,0.01
8678,CA-2018-141705,10/24/2018,10/26/2018,First Class,PO/18850,FUR-TA-10004607,7761075,0.03
8679,CA-2017-112739,9/2/2017,9/7/2017,Second Class,RD/19810,OFF-BI-10001132,129120,0.01
8680,CA-2017-112739,9/2/2017,9/7/2017,Second Class,RD/19810,TEC-AC-10001714,2393400,0.02
8681,CA-2017-143805,12/1/2017,12/3/2017,Second Class,JD/15895,OFF-AP-10002945,31568250,0.03
8682,CA-2017-143805,12/1/2017,12/3/2017,Second Class,JD/15895,OFF-SU-10004664,610500,0.01
8683,CA-2015-133634,11/5/2015,11/10/2015,Standard Class,SR/20740,TEC-AC-10002550,716850,0.02
8684,CA-2018-101665,11/25/2018,12/1/2018,Standard Class,TZ/21580,OFF-AR-10002335,77400,0.02
8685,CA-2017-155446,12/16/2017,12/23/2017,Standard Class,TN/21040,TEC-AC-10001445,318150,0.03
8686,CA-2018-137323,11/14/2018,11/18/2018,Second Class,PW/19030,OFF-ST-10003996,1445400,0.01
8687,CA-2017-144015,6/26/2017,6/26/2017,Same Day,AH/10075,OFF-SU-10003505,3475800,0.03
8688,CA-2017-144015,6/26/2017,6/26/2017,Same Day,AH/10075,OFF-FA-10000624,268500,0.03
8689,CA-2017-144015,6/26/2017,6/26/2017,Same Day,AH/10075,OFF-PA-10002870,187200,0.01
8690,CA-2015-101427,12/26/2015,12/30/2015,Standard Class,AY/10555,OFF-AR-10002257,120240,0.01
8691,CA-2017-136770,8/14/2017,8/18/2017,Standard Class,SP/20650,TEC-PH-10003580,3898440,0.03
8692,CA-2017-136770,8/14/2017,8/18/2017,Standard Class,SP/20650,TEC-PH-10001530,3707820,0.02
8693,CA-2017-136770,8/14/2017,8/18/2017,Standard Class,SP/20650,TEC-AC-10000420,4199400,0.03
8694,CA-2017-118311,10/24/2017,10/28/2017,Standard Class,ED/13885,TEC-AC-10000892,6750000,0.03
8695,US-2015-112795,8/23/2015,8/28/2015,Second Class,CR/12625,OFF-PA-10001934,291600,0.02
8696,CA-2018-127096,9/15/2018,9/17/2018,Second Class,CS/12400,FUR-TA-10003473,4513560,0.03
8697,CA-2018-119284,6/15/2018,6/20/2018,Standard Class,TS/21205,TEC-PH-10001051,3599640,0.03
8698,CA-2018-119284,6/15/2018,6/20/2018,Standard Class,TS/21205,FUR-FU-10004351,467520,0.02
8699,CA-2018-119284,6/15/2018,6/20/2018,Standard Class,TS/21205,FUR-TA-10004152,1814400,0.03
8700,CA-2018-119284,6/15/2018,6/20/2018,Standard Class,TS/21205,TEC-PH-10000560,33599040,0.01
8701,CA-2018-119284,6/15/2018,6/20/2018,Standard Class,TS/21205,OFF-AP-10004249,1149120,0.01
8702,CA-2018-119284,6/15/2018,6/20/2018,Standard Class,TS/21205,OFF-ST-10001490,2141640,0.03
8703,CA-2018-119284,6/15/2018,6/20/2018,Standard Class,TS/21205,OFF-PA-10000312,1370400,0.01
8704,CA-2016-133494,3/1/2016,3/5/2016,Standard Class,RP/19390,OFF-AP-10002906,53280,0.03
8705,CA-2017-111318,7/23/2017,7/26/2017,First Class,IL/15100,TEC-PH-10004100,1727040,0.01
8706,US-2015-132745,10/1/2015,10/5/2015,Standard Class,NF/18475,OFF-FA-10000254,70650,0.01
8707,CA-2015-146815,9/8/2015,9/13/2015,Standard Class,PP/18955,FUR-CH-10004289,2591460,0.03
8708,CA-2015-146815,9/8/2015,9/13/2015,Standard Class,PP/18955,OFF-AR-10003469,52800,0.02
8709,CA-2015-119144,11/16/2015,11/18/2015,First Class,JD/16150,TEC-PH-10004188,1199520,0.01
8710,CA-2015-119144,11/16/2015,11/18/2015,First Class,JD/16150,FUR-BO-10004015,4589617.5,0.02
8711,CA-2015-119144,11/16/2015,11/18/2015,First Class,JD/16150,OFF-ST-10000991,5173650,0.02
8712,CA-2015-105648,3/3/2015,3/7/2015,Standard Class,EJ/14155,FUR-TA-10002958,9395280,0.03
8713,US-2016-145422,12/3/2016,12/7/2016,Standard Class,PW/19240,FUR-BO-10002213,5392485,0.01
8714,CA-2018-136623,7/11/2018,7/16/2018,Standard Class,TS/21430,TEC-PH-10000004,1079280,0.01
8715,CA-2018-136623,7/11/2018,7/16/2018,Standard Class,TS/21430,OFF-BI-10003708,447000,0.03
8716,CA-2018-121678,11/16/2018,11/20/2018,Second Class,BM/11650,OFF-BI-10002949,27360,0.03
8717,CA-2017-120824,6/12/2017,6/16/2017,Second Class,AW/10930,OFF-AP-10001242,965760,0.03
8718,CA-2017-120824,6/12/2017,6/16/2017,Second Class,AW/10930,FUR-FU-10001424,104760,0.02
8719,CA-2017-120824,6/12/2017,6/16/2017,Second Class,AW/10930,OFF-AR-10003469,168960,0.02
8720,CA-2017-120824,6/12/2017,6/16/2017,Second Class,AW/10930,OFF-PA-10000232,233280,0.02
8721,CA-2017-120824,6/12/2017,6/16/2017,Second Class,AW/10930,FUR-CH-10000229,5690580,0.03
8722,CA-2017-120824,6/12/2017,6/16/2017,Second Class,AW/10930,OFF-ST-10002562,1013040,0.02
8723,CA-2017-120824,6/12/2017,6/16/2017,Second Class,AW/10930,OFF-BI-10001525,22860,0.01
8724,US-2017-135209,12/29/2017,12/31/2017,Second Class,MH/17290,OFF-PA-10002986,561120,0.02
8725,US-2017-135209,12/29/2017,12/31/2017,Second Class,MH/17290,OFF-PA-10000143,380160,0.01
8726,CA-2018-148145,3/18/2018,3/23/2018,Standard Class,SW/20275,OFF-AR-10003752,693000,0.02
8727,CA-2016-103870,12/27/2016,12/31/2016,Standard Class,SP/20860,TEC-AC-10002370,70920,0.02
8728,CA-2016-103870,12/27/2016,12/31/2016,Standard Class,SP/20860,FUR-FU-10002030,800280,0.01
8729,CA-2016-103870,12/27/2016,12/31/2016,Standard Class,SP/20860,FUR-BO-10002853,1966560,0.01
8730,CA-2016-103870,12/27/2016,12/31/2016,Standard Class,SP/20860,OFF-ST-10002562,337680,0.01
8731,CA-2016-103870,12/27/2016,12/31/2016,Standard Class,SP/20860,TEC-AC-10004227,1091160,0.03
8732,CA-2016-111017,7/31/2016,8/6/2016,Standard Class,SC/20695,OFF-SU-10002573,788850,0.03
8733,CA-2018-116988,6/27/2018,6/29/2018,Second Class,PW/19030,OFF-PA-10003848,291600,0.03
8734,CA-2018-116988,6/27/2018,6/29/2018,Second Class,PW/19030,FUR-FU-10001290,1894500,0.02
8735,CA-2018-116988,6/27/2018,6/29/2018,Second Class,PW/19030,TEC-AC-10003832,19311750,0.03
8736,US-2015-169390,2/7/2015,2/10/2015,Second Class,CS/12250,OFF-ST-10001558,974400,0.02
8737,CA-2017-168774,9/4/2017,9/9/2017,Standard Class,RP/19855,OFF-ST-10001490,8031150,0.02
8738,CA-2018-161592,4/6/2018,4/10/2018,Standard Class,CS/12175,OFF-BI-10003669,121500,0.02
8739,US-2018-131961,12/8/2018,12/11/2018,First Class,MJ/17740,OFF-AR-10004441,198720,0.01
8740,US-2018-131961,12/8/2018,12/11/2018,First Class,MJ/17740,TEC-PH-10001924,1259820,0.01
8741,CA-2017-102498,7/24/2017,7/25/2017,First Class,JG/15160,OFF-AR-10004456,1098000,0.03
8742,CA-2016-113222,11/9/2016,11/9/2016,Same Day,AG/10765,OFF-BI-10001890,161100,0.03
8743,US-2016-144771,10/2/2016,10/4/2016,First Class,CK/12205,FUR-FU-10000629,165480,0.03
8744,US-2016-144771,10/2/2016,10/4/2016,First Class,CK/12205,TEC-AC-10002323,795600,0.03
8745,CA-2016-162376,11/22/2016,11/25/2016,Second Class,HD/14785,OFF-AR-10003056,256800,0.02
8746,CA-2016-162376,11/22/2016,11/25/2016,Second Class,HD/14785,OFF-PA-10000300,899100,0.03
8747,CA-2018-128076,2/2/2018,2/7/2018,Standard Class,BO/11350,FUR-FU-10000293,3158700,0.02
8748,CA-2018-128076,2/2/2018,2/7/2018,Standard Class,BO/11350,OFF-BI-10003638,464400,0.03
8749,CA-2018-128076,2/2/2018,2/7/2018,Standard Class,BO/11350,TEC-MA-10002109,3599760,0.01
8750,US-2016-163825,6/16/2016,6/19/2016,First Class,LC/16885,OFF-BI-10003527,45755640,0.02
8751,US-2016-163825,6/16/2016,6/19/2016,First Class,LC/16885,TEC-PH-10004922,2009700,0.02
8752,CA-2017-105662,5/5/2017,5/9/2017,Standard Class,RB/19465,OFF-PA-10001001,1398720,0.03
8753,CA-2017-105662,5/5/2017,5/9/2017,Standard Class,RB/19465,TEC-PH-10001198,2662200,0.01
8754,CA-2018-152198,9/9/2018,9/10/2018,First Class,JD/16015,OFF-LA-10000443,265680,0.03
8755,CA-2018-152198,9/9/2018,9/10/2018,First Class,JD/16015,OFF-BI-10003669,72900,0.01
8756,CA-2018-152198,9/9/2018,9/10/2018,First Class,JD/16015,OFF-BI-10001628,93870,0.01
8757,CA-2017-114307,7/22/2017,7/26/2017,Standard Class,MF/17665,OFF-AP-10002350,565200,0.02
8758,CA-2017-114307,7/22/2017,7/26/2017,Standard Class,MF/17665,OFF-PA-10004100,777600,0.03
8759,CA-2017-114307,7/22/2017,7/26/2017,Standard Class,MF/17665,FUR-FU-10000794,411300,0.01
8760,CA-2017-114307,7/22/2017,7/26/2017,Standard Class,MF/17665,OFF-BI-10002012,81000,0.01
8761,CA-2017-159891,1/31/2017,2/6/2017,Standard Class,BF/11170,OFF-BI-10003527,19064850,0.01
8762,CA-2017-159891,1/31/2017,2/6/2017,Standard Class,BF/11170,OFF-EN-10004483,1880400,0.01
8763,CA-2017-112578,12/29/2017,1/2/2018,Standard Class,FO/14305,OFF-ST-10003722,210450,0.03
8764,CA-2017-112578,12/29/2017,1/2/2018,Standard Class,FO/14305,OFF-SU-10002557,419400,0.01
8765,CA-2016-107083,11/21/2016,11/27/2016,Standard Class,BB/11545,OFF-AR-10002257,80160,0.01
8766,CA-2016-107083,11/21/2016,11/27/2016,Standard Class,BB/11545,OFF-BI-10000756,25440,0.02
8767,CA-2016-107083,11/21/2016,11/27/2016,Standard Class,BB/11545,OFF-AP-10004136,368820,0.03
8768,CA-2016-107083,11/21/2016,11/27/2016,Standard Class,BB/11545,OFF-BI-10002194,119700,0.03
8769,CA-2016-151722,10/5/2016,10/9/2016,Standard Class,IL/15100,TEC-AC-10000892,4320000,0.01
8770,CA-2017-151148,9/12/2017,9/13/2017,Same Day,PO/19180,TEC-PH-10001870,2204280,0.03
8771,CA-2017-151148,9/12/2017,9/13/2017,Same Day,PO/19180,FUR-CH-10002304,1247040,0.01
8772,CA-2018-115882,9/14/2018,9/17/2018,First Class,DB/13555,OFF-AP-10002534,14141760,0.03
8773,CA-2018-115882,9/14/2018,9/17/2018,First Class,DB/13555,OFF-PA-10001125,1115280,0.03
8774,CA-2016-132276,2/23/2016,2/28/2016,Standard Class,LC/16960,OFF-AP-10000804,403200,0.03
8775,CA-2016-132276,2/23/2016,2/28/2016,Standard Class,LC/16960,OFF-BI-10002982,163440,0.01
8776,CA-2017-163636,12/5/2017,12/9/2017,Second Class,MP/18175,OFF-AR-10001547,53040,0.03
8777,CA-2017-102813,7/2/2017,7/3/2017,First Class,EA/14035,FUR-CH-10000665,7926450,0.01
8778,CA-2017-102813,7/2/2017,7/3/2017,First Class,EA/14035,OFF-PA-10000520,622080,0.02
8779,CA-2018-135377,12/13/2018,12/18/2018,Standard Class,BP/11095,FUR-BO-10004015,4319640,0.01
8780,CA-2016-165813,3/20/2016,3/22/2016,Second Class,BM/11785,OFF-ST-10004258,439560,0.01
8781,CA-2016-133585,3/1/2016,3/4/2016,First Class,CM/12715,OFF-AR-10003696,829920,0.01
8782,CA-2016-133585,3/1/2016,3/4/2016,First Class,CM/12715,FUR-BO-10001811,18419976,0.03
8783,CA-2017-116911,9/15/2017,9/20/2017,Standard Class,JD/16150,OFF-BI-10001249,306240,0.01
8784,CA-2017-116911,9/15/2017,9/20/2017,Standard Class,JD/16150,FUR-TA-10003473,16925850,0.03
8785,US-2018-129224,3/17/2018,3/23/2018,Standard Class,AS/10630,OFF-LA-10003190,69120,0.02
8786,CA-2018-145765,5/28/2018,6/2/2018,Standard Class,CM/11815,TEC-PH-10001305,2939400,0.01
8787,CA-2018-145765,5/28/2018,6/2/2018,Standard Class,CM/11815,OFF-PA-10001534,233280,0.03
8788,CA-2018-145765,5/28/2018,6/2/2018,Standard Class,CM/11815,TEC-AC-10000844,4079520,0.01
8789,CA-2018-126914,6/15/2018,6/19/2018,Standard Class,JE/15715,FUR-CH-10000847,10475280,0.02
8790,CA-2018-126914,6/15/2018,6/19/2018,Standard Class,JE/15715,FUR-BO-10000468,1165920,0.01
8791,CA-2016-169572,9/6/2016,9/12/2016,Standard Class,AG/10525,OFF-BI-10002799,699300,0.03
8792,CA-2018-162075,3/18/2018,3/24/2018,Standard Class,TT/21220,TEC-PH-10001557,8063160,0.02
8793,CA-2015-162992,12/19/2015,12/21/2015,First Class,BP/11095,OFF-LA-10001934,219300,0.03
8794,CA-2015-162992,12/19/2015,12/21/2015,First Class,BP/11095,OFF-FA-10004248,338250,0.02
8795,CA-2015-162992,12/19/2015,12/21/2015,First Class,BP/11095,TEC-PH-10001944,8757000,0.02
8796,CA-2015-162992,12/19/2015,12/21/2015,First Class,BP/11095,TEC-PH-10002085,3167520,0.02
8797,CA-2017-106397,7/7/2017,7/13/2017,Standard Class,MJ/17740,OFF-PA-10003441,194400,0.02
